paperid,studyid,reportid,title,keywords,number_of_total_participants,number_of_total_male,number_of_total_female,from_age,to_age,mean_age,sd_age,type_of_visual_display,type_of_audio,type_of_applications,specific_terms,ipq_in_language,is_ipq_used_right,paper_note,total_duration,number_of_user_studies,study_name,duration_of_stay,number_of_study_participants,number_of_study_male,number_of_study_female,from_age_study,to_age_study,mean_age_study,sd_age_study,experiment_design,how_score_is_reported,report_style,report_form,when_the_questionnaire_is_filled,is_score_reported_for_each_time,analysis_techniques,posthoc_tests,finding,number_of_conditions,score_scale,condition_name,element_name,is_interaction,participant_per_element,totalSP,totalINV,totalREAL,totalGP,totalTOTAL,meanSP,meanINV,meanREAL,meanGP,meanTOTAL,sdSP,sdINV,sdREAL,sdGP,sdTOTAL,otherSP,otherINV,otherREAL,otherGP,otherTOTAL,cites,authors,year,source,publisher,articleURL,citesURL,gsRank,queryDate,type,doi,issn,citationURL,volume,issue,startPage,endPage,ecc,citesPerYear,citesPerAuthor,authorCount,age,isIPQUsed,topic,note,standard_total,standard_total_each_item,is_subscale_fully_reported,standard_sp,standard_inv,standard_real,standard_gp,standard_sp_each_item,standard_inv_each_item,standard_real_each_item,standard_gp_each_item,visual_display,rating_scale_sp,rating_scale_inv,rating_scale_real,rating_scale_gp
51,52,52,"How deep is your SNARC? Interactions between numerical magnitude, response hands, and reachability in peripersonal space","SNARC effect, theory of magnitude, embodied numerical cognition, virtual reality, motion capture",32,9-Jun,7-Oct,19/19,30/29,22.3/22.0,2.8/2.8,3D Graphics - HMD VR,Unknown,"Education and training,Social Science and psychology",,Not Mentioned,Not Sure,,90-120,1,Study 1,,32,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,"TTest,Pearson correlation ",,,2,6,Whole Experiment,Whole Study,No,32,,,,,,4.18,2.51,2.3,,2.99,,,,,,0.13,0.2,0.14,,0.13,1,J Lohmann; PA Schroeder; HC Nuerk�,2018,Frontiers in��,frontiersin.org,https://www.frontiersin.org/articles/10.3389/fpsyg.2018.00622/abstract,https://scholar.google.com/scholar?cites=11702033105816953080&as_sdt=2005&sciodt=0;5&hl=en,170,43628,,,,,,,,,1,1,0,4,1,YES,Learning,,-0.14,-0.01,TRUE,5.9,-1.96,-2.8,-1.28,1.18,-0.49,-0.7,-1.28,3D Graphics - HMD VR,Good,Bad,Fair,Worst
138,148,148,Cognitive factors can influence self-motion perception (vection) in virtual reality,"Ego–motion simulation, psychophysics, spatial orientation, spatial presence, vection, virtual reality",22,,,,,,,Projection Display,Stereo sound,"Design and visualization,Social Science and psychology",,Not Mentioned,Not Sure,,,2,Study 1,,12,,5,17,34,23.8,5,within-subject,each component,/Mean//,Chart,After,No,"ANOVA, paired-samples correlations",post hoc analysis with Bonferroni-corrected p,,2,17,Whole Experiment,Whole Study,No,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,BE Riecke; J Schulte-Pelkum; MN Avraamides�,2006,ACM Transactions on��,dl.acm.org,https://dl.acm.org/citation.cfm?id=1166091,https://scholar.google.com/scholar?cites=13511144545204386730&as_sdt=2005&sciodt=0;5&hl=en,79,43628,,,,,,,,,83,6.38,21,4,13,YES,Vection,,-11.445,-0.8175,TRUE,-3.9375,-2.25,-4.94,-0.7825,-0.7875,-0.5625,-1.235,-0.7825,Projection Display,Worst,Poor,Bad,Worst
36,37,37,Deficits in episodic memory and mental time travel in patients with post-traumatic stress disorder,"PTSD, Episodic memory, What-where-when task, Mental time travel, Virtual reality, Anxiety, Stressor-related disorders",42,8,34,,,,,3D Graphics - Monoscopic,Unknown,Healthcare and clinical therapies,Post-traumatic stress disorder,Not Mentioned,Not Sure,,,1,Study 1,13,42,4-Apr,17/17,18/18,55/53,34.6/34.2,11.9/11.8,between-subject,each component,/Mean/SD/,Other,After,No,ANOVA,,,2,6,Whole Experiment,Whole Study,No,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Zlomuzica; ML Woud; A Machulska; K Kleimt�,2018,cog.psy.ruhr-uni-bochum.de,,http://www.cog.psy.ruhr-uni-bochum.de/papers/2018/Zlomuzica_PTSDMentalTimeTravel_PNPBP(2018).pdf,,175,43628,PDF,,,,,,,,0,0,0,5,,YES,,,-10.85,-0.775,TRUE,-2.65,-2,-5.5,-0.7,-0.53,-0.5,-1.375,-0.7,3D Graphics - Monoscopic,Worst,Bad,Bad,Worst
138,149,149,Cognitive factors can influence self-motion perception (vection) in virtual reality,"Ego–motion simulation, psychophysics, spatial orientation, spatial presence, vection, virtual reality",22,,,,,,,Projection Display,Stereo sound,"Design and visualization,Social Science and psychology",,Not Mentioned,Not Sure,,,2,Study 2,,10,,,17,27,22.8,2.7,within-subject,each component,/Mean//,Chart,After,No,"TTest,Paired-Samples Correlations",,,2,17,Whole Experiment,Whole Study,No,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,BE Riecke; J Schulte-Pelkum; MN Avraamides�,2006,ACM Transactions on��,dl.acm.org,https://dl.acm.org/citation.cfm?id=1166091,https://scholar.google.com/scholar?cites=13511144545204386730&as_sdt=2005&sciodt=0;5&hl=en,79,43628,,,,,,,,,83,6.38,21,4,13,YES,Vection,,-4.41,-0.315,TRUE,0.4,-1.56,-3,-0.2,0.08,-0.39,-0.75,-0.2,Projection Display,Bad,Bad,Poor,Worst
3,3,3,Influence of personality and individual abilities on the sense of presence experienced in anxiety triggering virtual environments,"Individual differences, Anxiety, Personality, Intelligence, Sense of presence, Virtual reality",210,37,173,18,45,23.19,3.76,3D Graphics - HMD VR,Stereo sound,Social Science and psychology,Individual differences,Not Mentioned,Not Sure,,120,1,Study 1,58,210,Aug-29,60/113,19/18,34/45,22.35/23.58,2.67/4.12,between-subject,each component,/Mean/SD/,Other,After,No,ANOVA,,,3,17,Whole Experiment,Whole Study,No,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,I Alsina-Jurnet; J Guti�rrez-Maldonado,2010,International journal of human��,Elsevier,https://www.sciencedirect.com/science/article/pii/S1071581910000868,https://scholar.google.com/scholar?cites=2159830824679308184&as_sdt=2005&sciodt=0;5&hl=en,57,43628,,,,,,,,,78,8.67,39,2,9,YES,Individual Difference,,-10.08,-0.72,TRUE,-2.175,-3.4,-4.24,-0.1975,-0.435,-0.85,-1.06,-0.1975,3D Graphics - HMD VR,Poor,Poor,Poor,Poor
46,47,47,Optimized HMD System for Underwater VR Experience,"Head-mounted display (HMD), Virtual reality, Wearable devices",6,6,0,18,22,,,3D Graphics - HMD VR,Unknown,"Entertainment and game,Interaction techniques,Other",,Not Mentioned,Not Sure,,,1,Study 1,,6,,,,,,,within-subject,each component,/Mean/SD/,Other,Unknown,No,,,,2,6,Whole Experiment,Whole Study,No,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,H Osone; T Yoshida; Y Ochiai,2017,International Conference on Advances in …,Springer,https://link.springer.com/chapter/10.1007/978-3-319-76270-8_31,https://scholar.google.com/scholar?cites=12221140667045943805&as_sdt=2005&sciodt=0;5&hl=en,333,43676,,,,,,,,,4,2,1,3,,DUPLICATED,,,0.63,0.045,TRUE,0.175,0.44,0.2,-0.185,0.035,0.11,0.05,-0.185,3D Graphics - HMD VR,Bad,Fair,Good,Poor
81,82,82,Towards lean and elegant self-motion simulation in virtual reality,"Vection, self-motion illusion, spatial orientation, virtual reality, motion simulation, human factors, psychophysics, multi-modal cue integration, vibrations, auditory cues",53,,,,,,,Projection Display,Surround sound,Social Science and psychology,,Not Mentioned,Not Sure,,,3,Study 1,,12,,,,,,,within-subject,each component,/Mean/SD/,Chart,After,No,"TTest,two-tailed t-test",,,2,17,Whole Experiment,Whole Study,No,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,BE Riecke; J Schulte-Pelkum…,2005,… . VR 2005. Virtual …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/1492765/,https://scholar.google.com/scholar?cites=3287997044791535940&as_sdt=2005&sciodt=0;5&hl=en,48,43627,,,,,,,,,79,5.64,26,3,,YES,Vection,,-4.06,-0.29,TRUE,-2.4,0.38,-2.46,-0.125,-0.48,0.095,-0.615,-0.125,Projection Display,Worst,Fair,Fair,Poor
118,126,126,How does interface influence the level of analgesia when Virtual Reality distraction is used?,"virtual reality, pain tolerance, analgesia, virtual environment, thermal stimulation",66,,,,,,,3D Graphics - HMD VR,Stereo sound,"Design and visualization,Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,4,66,Dec-16,19/19,19/19,30/33,21.77/22.37,,between-subject,each component,/Mean/SD/,Other,After,No,U-Mann Whitney test,,,2,17,Whole Experiment,Whole Study,No,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,J Piskorz; M Czub; K Urbańska; M Mrula…,2014,Polish Journal of …,degruyter.com,https://www.degruyter.com/downloadpdf/j/pjap.2014.12.issue-1/pjap-2015-0003/pjap-2015-0003.xml,https://scholar.google.com/scholar?cites=4707122335806932803&as_sdt=2005&sciodt=0;5&hl=en,343,43676,PDF,,,,,,,,3,0.6,1,5,,YES,Analgesia,Unknown Scale,-16.31,-1.165,TRUE,-4.45,-3.78,-8.08,-0.09,-0.89,-0.945,-2.02,-0.09,3D Graphics - HMD VR,Worst,Worst,Worst,Poor
49,50,50,Evaluation of FlowVR: a virtual reality game for improvement of depressive mood,"virtual reality, depression, mood, therapy, flow",18,9,9,18,55,25.9,10.5,"3D Graphics - Monoscopic,3D Graphics - HMD VR",No sound,"Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,5.83,18,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,Shapiro-Wilk test; Wilcoxon-Mann-Whitney-Test; Friedman-Test,,,2,6,Whole Experiment,Whole Study,No,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,L Bittner; F Mostajeran; F Steinicke; J Gallinat; S K�hn,2018,bioRxiv,biorxiv.org,https://www.biorxiv.org/content/10.1101/451245v1.abstract,https://scholar.google.com/scholar?cites=9197651944647077710&as_sdt=2005&sciodt=0;5&hl=en,85,43628,,,,,,,,,1,1,0,5,1,YES,Therapy,,-4.806666667,-0.343333333,TRUE,-0.116666667,-0.253333333,-4.306666667,-0.073333333,-0.023333333,-0.063333333,-1.076666667,-0.073333333,3D Graphics - HMD VR,Bad,Fair,Bad,Poor
4,4,4,Is virtual reality emotionally arousing? Investigating five emotion inducing virtual park scenarios,"Virtual reality, Presence, Mood induction, Emotion, Physiological measure, Electrodermal activity",120,59,61,,,24.89,4.398,3D Graphics - HMD VR,Unknown,Social Science and psychology,Emotion,German,Not Sure,,,1,Study 1,,120,,,,,,,between-subject,each component,/Mean/SD/,Other,Unknown,No,MANOVA,,Did not find this link between presence and self-reported emotional states. ,1,17,Whole Experiment,Whole Study,No,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,A Felnhofer; OD Kothgassner; M Schmidt�,2015,International journal of��,Elsevier,https://www.sciencedirect.com/science/article/pii/S1071581915000981,https://scholar.google.com/scholar?cites=13346451287724144593&as_sdt=2005&sciodt=0;5&hl=en,20,43628,,,,,,,,,71,17.75,18,4,4,YES,Emotion,Unknown Scale,0.241666667,0.017261905,TRUE,1.291666667,0.85,-1.85,-0.05,0.258333333,0.2125,-0.4625,-0.05,3D Graphics - HMD VR,Fair,Fair,Fair,Bad
105,110,110,Darkness-enhanced startle responses in ecologically valid environments: a virtual tunnel driving experiment,"Startle reflex, Context, Anxiety, Virtual reality",26,,19,19,47,22.31,5.45,3D Graphics - HMD VR,Stereo sound,"Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,26,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,MANOVA,,,2,-33,Whole Experiment,Whole Study,No,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,A Mühlberger; MJ Wieser; P Pauli,2008,Biological psychology,Elsevier,https://www.sciencedirect.com/science/article/pii/S0301051107001500,https://scholar.google.com/scholar?cites=2155145112227060337&as_sdt=2005&sciodt=0;5&hl=en,113,43676,,,,,,,,,53,4.82,18,3,,YES,Anxiety,Unknown Scale,0.19,0.013571429,TRUE,2.15,0.74,-2.7,-0.04,0.43,0.185,-0.675,-0.04,3D Graphics - HMD VR,Fair,Fair,Fair,Bad
16,17,17,Can decision-making skills affect responses to psychological stress in healthy women?,"Stress, Decision-making, Cortisol, TSST, Virtual reality",40,,,,,28,11.08,Other,Stereo sound,Social Science and psychology,Stress; Decision-making;,Not Mentioned,Not Sure,,90,1,Study 1,,38,,,,,29.52/25.36,12.03/7.75,within-subject,each component,/Mean/SD/,Other,After,No,TTest,,,1,-33,Whole Experiment,Whole Study,No,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,A Santos-Ruiz; MC Garcia-Rios�,2012,�,Elsevier,https://www.sciencedirect.com/science/article/pii/S0306453012001345,https://scholar.google.com/scholar?cites=15404127022972111759&as_sdt=2005&sciodt=0;5&hl=en,25,43628,,,,,,,,,27,3.86,9,3,7,YES,Stress,,-0.915,-0.065357143,TRUE,0.58,1.735,-3.205,-0.025,0.116,0.43375,-0.80125,-0.025,3D Graphics - Monoscopic,Bad,Fair,Poor,Bad
42,43,43,Delay compensation for a telepresence system with 3d 360 degree vision based on deep head motion prediction and dynamic fov adaptation,"3D vision, telepresence, virtual reality, remote reality, omnidirectional vision",13,9,4,,,25.38,5.18,3D Graphics - HMD VR,Unknown,"Interaction techniques,Social Science and psychology",Telepresence,Not Mentioned,Not Sure,,,1,Study 1,0.75,13,,,,,,,within-subject,each component,/Mean/SD/,Chart,After,No,ANOVA,,,2,6,Whole Experiment,Whole Study,No,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,T Aykut; M Karimi; C Burgmair�,2018,IEEE Robotics and��,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8429079/,https://scholar.google.com/scholar?cites=8422483897848827086&as_sdt=2005&sciodt=0;5&hl=en,309,43628,,,,,,,,,3,3,1,4,1,YES,Telepresence,,-1.476666667,-0.10547619,TRUE,-0.406666667,0.088333333,-1.141666667,-0.016666667,-0.081333333,0.022083333,-0.285416667,-0.016666667,3D Graphics - HMD VR,Poor,Fair,Fair,Bad
10,11,11,Effects of different types of virtual reality display on presence and learning in a safety training scenario,"Virtual reality, displays, fidelity, training, user study, aviation, safety",96,55,41,18,36,23.81,3.58,"3D Graphics - Monoscopic,3D Graphics - HMD VR",Stereo sound,Education and training,Training,Not Mentioned,Not Sure,,,1,Study 1,,96,18/19/18,14/13/14,,,24.53/23.84/23.06,3.82/4.07/2.65,between-subject,each component,/Mean/SD/,Other,After,No,ANCOVA,Bonferroni test,,1,6,Whole Experiment,Whole Study,No,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,F Buttussi; L Chittaro,2017,IEEE transactions on visualization and��,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/7817889/,https://scholar.google.com/scholar?cites=1482394720363540760&as_sdt=2005&sciodt=0;5&hl=en,244,43628,,,,,,,,,43,21.5,22,2,2,YES,Training,Report SE,2.8,0.2,TRUE,1.416666667,3.08,-1.706666667,0.023333333,0.283333333,0.77,-0.426666667,0.023333333,3D Graphics - HMD VR,Fair,Good,Fair,Bad
22,23,23,Powered wheelchair simulator development: implementing combined navigation-reaching tasks with a 3D hand motion controller,"Virtual reality, Powered wheelchair, Training, Reaching, Navigation, Rehabilitation",12,8,4,36,60,50.1,9.1,"3D Graphics - Monoscopic,Other",Unknown,"Interaction techniques,Social Science and psychology",Virtual reality,Not Mentioned,Not Sure,,,1,Study 1,15,12,,,,,,,within-subject,each component,/Mean/SD/,Chart,After,No,TTest,,,1,6,Whole Experiment,Whole Study,No,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,G Tao; PS Archambault,2016,Journal of��,jneuroengrehab.biomedcentral.com,https://jneuroengrehab.biomedcentral.com/articles/10.1186/s12984-016-0112-2,https://scholar.google.com/scholar?cites=17314908123693819291&as_sdt=2005&sciodt=0;5&hl=en,203,43628,HTML,,,,,,,,17,5.67,9,2,3,YES,Interaction,,-1.38,-0.098571429,TRUE,-0.04,0.06,-1.4,0.09,-0.008,0.015,-0.35,0.09,3D Graphics - Monoscopic,Bad,Fair,Fair,Bad
128,136,136,The Influence of Autonomous Movement on Adverse Events in Relaxing Virtual Environments Using a Head-Mounted Display: An Exploratory Study,"Virtual Reality, adverse events, Cybersickness, Head-Mounted Display, HMD",30,,,18,63,39.5,11.7,3D Graphics - HMD VR,Unknown,"Design and visualization,Interaction techniques,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,30,,,,,,,within-subject,each component,/Mean/SD/,Other,Unknown,No,TTest,,,2,17,Whole Experiment,Whole Study,No,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D Riedl; FL Loth; S Eppler; B Holzner…,2019,Journal of Virtual Reality …,jvrb.org,https://www.jvrb.org/past-issues/15.2018/4819,,395,43676,,,,,,,,,0,0,0,5,,YES,Autonomous movement,Unknown Scale,-6.7,-0.478571429,TRUE,0.5,-2.4,-4.8,0.1,0.1,-0.6,-1.2,0.1,3D Graphics - HMD VR,Bad,Poor,Bad,Bad
21,22,22,Trier Social Stress Test in vivo and in virtual reality: Dissociation of response domains,"Virtual reality, Skin conductance level, Salivary cortisol, Heart rate, Social stress, Trier Social Stress Test (TSST)",45,45,0,,,23.76,2.52,3D Graphics - HMD VR,Stereo sound,Social Science and psychology,Stress,Not Mentioned,Yes,,,1,Study 1,9,45,,,,,,,between-subject,each component,/Mean/SD/,Other,After,No,,,,1,-33,Whole Experiment,Whole Study,No,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,Y Shiban; J Diemer; S Brandl; R Zack�,2016,International Journal of��,Elsevier,https://www.sciencedirect.com/science/article/pii/S0167876016307231,https://scholar.google.com/scholar?cites=14327464664590115311&as_sdt=2005&sciodt=0;5&hl=en,60,43628,,,,,,,,,18,6,4,5,3,YES,Stress,,-2.6,-0.185714286,TRUE,1.2,-1.12,-2.68,0.105,0.24,-0.28,-0.67,0.105,3D Graphics - HMD VR,Fair,Bad,Fair,Bad
129,137,137,How to Observe Users' Movements in Virtual Environments: Viewpoint Control in a Power Wheelchair Simulator,"user observation, virtual reality, interaction techniques, immersion, driving simulator",15,4,11,23,55,34.9,9.4,3D Graphics - HMD VR,Unknown,"Education and training,Interaction techniques,Social Science and psychology",,Not Mentioned,Not Sure,,40,1,Study 1,,15,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,"ANOVA,Tukey’s",,,2,-33,Whole Experiment,Whole Study,No,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Alshaer; D O'Hare; P Archambault…,2019,Human …,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/0018720819853682,,409,43676,,,,,,,,,0,0,0,4,,YES,Simulator,Said 13 items but report 4 subscales,-0.743333333,-0.053095238,TRUE,-0.286666667,0.166666667,-0.756666667,0.133333333,-0.057333333,0.041666667,-0.189166667,0.133333333,3D Graphics - HMD VR,Bad,Fair,Good,Bad
48,49,49,"Challenging gender differences in physical presence: Affective states, spatial abilities and presence in a relaxing virtual park","Physical Presence, Virtual Environment, Gender Difference, Spatial Ability",28,14,14,,,26.29/23.93,3.791/2.895,3D Graphics - HMD VR,Unknown,Social Science and psychology,Physical Presence,Not Mentioned,Not Sure,,,1,Study 1,5,28,14,14,,,,,between-subject,each component,/Mean//Other,Chart,Unknown,No,TTest,,,2,6,Whole Experiment,Whole Study,No,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A Felnhofer; T Hetterle; M Schmidt�,2014,��Presence��,researchgate.net,https://www.researchgate.net/profile/Anna_Felnhofer/publication/259632793_Challenging_gender_differences_in_physical_presence_Affective_states_spatial_abilities_and_presence_in_a_relaxing_virtual_park/links/00b4952cfaf0f131a3000000/Challenging-gender-differences-in-physical-presence-Affective-states-spatial-abilities-and-presence-in-a-relaxing-virtual-park.pdf,https://scholar.google.com/scholar?cites=12437203463310300111&as_sdt=2005&sciodt=0;5&hl=en,23,43628,PDF,,,,,,,,2,0.4,1,4,5,YES,Physical Presence,Unknown Scale,8.325,0.594642857,TRUE,2.96,5.585,-0.38,0.16,0.592,1.39625,-0.095,0.16,3D Graphics - HMD VR,Fair,Best,Good,Fair
89,92,92,Cultivating imagination: development and pilot test of a therapeutic use of an immersive virtual reality CAVE,,9,,,,,,,Projection Display,Surround sound,Social Science and psychology,,Not Mentioned,Not Sure,,90,1,Study 1,15,9,,,,,,,within-subject,each component,/Mean/SD/,Chart,After,No,,,,2,6,Whole Experiment,Whole Study,No,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,PF Brennan; FD Nicolalde; K Ponto…,2013,AMIA Annual …,ncbi.nlm.nih.gov,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3900149/,https://scholar.google.com/scholar?cites=4713791303245109034&as_sdt=2005&sciodt=0;5&hl=en,450,43627,HTML,,,,,,,,2,0.33,1,4,,YES,Imagination,Unknown Scale,-0.02,-0.001428571,TRUE,1.1,0.88,-2,0.17,0.22,0.22,-0.5,0.17,Projection Display,Bad,Fair,Fair,Fair
