paperid,studyid,reportid,title,keywords,number_of_total_participants,number_of_total_male,number_of_total_female,from_age,to_age,mean_age,sd_age,type_of_visual_display,type_of_audio,type_of_applications,specific_terms,ipq_in_language,is_ipq_used_right,paper_note,total_duration,number_of_user_studies,study_name,duration_of_stay,number_of_study_participants,number_of_study_male,number_of_study_female,from_age_study,to_age_study,mean_age_study,sd_age_study,experiment_design,how_score_is_reported,report_style,report_form,when_the_questionnaire_is_filled,is_score_reported_for_each_time,analysis_techniques,posthoc_tests,finding,number_of_conditions,score_scale,condition_name,element_name,is_interaction,participant_per_element,totalSP,totalINV,totalREAL,totalGP,totalTOTAL,meanSP,meanINV,meanREAL,meanGP,meanTOTAL,sdSP,sdINV,sdREAL,sdGP,sdTOTAL,otherSP,otherINV,otherREAL,otherGP,otherTOTAL,cites,authors,year,source,publisher,articleURL,citesURL,gsRank,queryDate,type,doi,issn,citationURL,volume,issue,startPage,endPage,ecc,citesPerYear,citesPerAuthor,authorCount,age,isIPQUsed,topic,note,standard_total,standard_total_each_item,is_subscale_fully_reported,standard_sp,standard_inv,standard_real,standard_gp,standard_sp_each_item,standard_inv_each_item,standard_real_each_item,standard_gp_each_item,visual_display,rating_scale_sp,rating_scale_inv,rating_scale_real,rating_scale_gp
66,67,67,Visually Induced Motion Sickness in 360° Videos: Comparing and Combining Visual Optimization Techniques,"VR sickness, cybersickness, 360º video, cinematic VR, field of view, content analysis, optical flow",12,6,6,23,47,29.9,6.76,3D Graphics - HMD VR,Unknown,"Design and visualization,Social Science and psychology",Motion Sickness,Not Mentioned,Not Sure,,,1,Study 1,3.42,12,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,"ANOVA,Pearson’s product-moment correlation",,,2,6,Whole Experiment,Whole Study,No,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P Bala; D Dionísio; V Nisi…,2018,2018 IEEE International …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8699261/,,332,43676,,,,,,,,,0,0,0,4,,DUPLICATED,,,-0.3375,-0.024107143,TRUE,1.2125,0.35,-1.9,0.2075,0.2425,0.0875,-0.475,0.2075,3D Graphics - HMD VR,Fair,Fair,Fair,Fair
81,84,84,Towards lean and elegant self-motion simulation in virtual reality,"Vection, self-motion illusion, spatial orientation, virtual reality, motion simulation, human factors, psychophysics, multi-modal cue integration, vibrations, auditory cues",53,,,,,,,Projection Display,Surround sound,Social Science and psychology,,Not Mentioned,Not Sure,,,3,Study 3,,19,,,,,,,within-subject,each component,/Mean/SD/,Chart,Unknown,No,TTest,,,2,17,Whole Experiment,Whole Study,No,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,BE Riecke; J Schulte-Pelkum…,2005,… . VR 2005. Virtual …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/1492765/,https://scholar.google.com/scholar?cites=3287997044791535940&as_sdt=2005&sciodt=0;5&hl=en,48,43627,,,,,,,,,79,5.64,26,3,,YES,Vection,,1.75,0.125,TRUE,2.55,-0.42,-0.62,0.21,0.51,-0.105,-0.155,0.21,Projection Display,Fair,Fair,Good,Fair
137,146,146,Moving sounds enhance the visually-induced self-motion illusion (circular vection) in virtual reality,"Audiovisual interactions, presence, psychophysics, self-motion simulation, spatial sound, vection, virtual reality",32,,,,,,,Projection Display,Stereo sound,"Design and visualization,Interaction techniques,Social Science and psychology",,Not Mentioned,Not Sure,,,2,Study 1,,20,,,,,28.7,8,within-subject,each component,/Mean//,Chart,After,No,ANOVA,T-test,,2,17,Whole Experiment,Whole Study,No,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,BE Riecke; A V�ljam�e; J Schulte-Pelkum,2009,ACM Transactions on��,dl.acm.org,https://dl.acm.org/citation.cfm?id=1498701,https://scholar.google.com/scholar?cites=10567446197223633119&as_sdt=2005&sciodt=0;5&hl=en,245,43628,,,,,,,,,98,9.8,33,3,10,YES,Vection,,0.933333333,0.066666667,TRUE,2.033333333,-0.213333333,-1.12,0.216666667,0.406666667,-0.053333333,-0.28,0.216666667,Projection Display,Fair,Fair,Fair,Fair
139,150,150,Influence of auditory cues on the visually-induced self-motion illusion (circular vection) in virtual reality,"Vection, self-motion perception, spatial orientation, virtual reality, motion simulation, human factors, psychophysics, multi-modal cue integration, auditory cues, HRTF",20,8,,,,,,Projection Display,Stereo sound,"Design and visualization,Social Science and psychology",,English,Not Sure,,,1,Study 1,,20,,,,,,,within-subject,each component,/Mean//,Chart,After,No,TTest,,,2,17,Whole Experiment,Whole Study,No,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,BE Riecke; J Schulte-Pelkum; F Caniard�,2005,��Workshop Presence,cyberneum.de,http://www.cyberneum.de/fileadmin/user_upload/files/publications/Riecke__05_paper4Presence2005_Influence_of_Auditory_Cues_on_the_visually-induced_Self-Motion_Illusion_-Circular_Vection-_in_Virtual_Reality_3466[0].pdf,https://scholar.google.com/scholar?cites=16477170669748724079&as_sdt=2005&sciodt=0;5&hl=en,151,43628,PDF,,,,,,,,40,2.86,10,4,14,YES,Vection,,0.933333333,0.066666667,TRUE,2.05,-0.226666667,-1.106666667,0.216666667,0.41,-0.056666667,-0.276666667,0.216666667,Projection Display,Fair,Fair,Fair,Fair
77,78,78,The Influence of Visual Realism on the Sense of Presence in Virtual Environments,,52,32,20,18,48,22.81,5.94,3D Graphics - HMD VR,Unknown,Social Science and psychology,,Not Mentioned,Not Sure,,,1,Study 1,,52,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,"ANOVA,Pearson correlations",,,4,17,Whole Experiment,Whole Study,No,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y Toczek,2016,,research.tue.nl,https://research.tue.nl/files/46946153/855787-1.pdf,,169,43628,PDF,,,,,,,,0,0,0,1,3,YES,Presence,Unknown Scale,-6.125,-0.4375,TRUE,0.775,0.03,-7.04,0.22,0.155,0.0075,-1.76,0.22,3D Graphics - HMD VR,Bad,Fair,Worst,Fair
26,27,27,Poster: Design and evaluation of 3D content with wind output,,12,11,3,21,31,,,3D Graphics - Monoscopic,Unknown,Interaction techniques,,Not Mentioned,Not Sure,,,1,Study 1,15,12,,,,,,,within-subject,each component,/Mean/SD/,Chart,After,No,"ANOVA,TTest",,,2,17,Whole Experiment,Whole Study,No,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,A Lehmann; C Geiger; B Woldecke�,2009,2009 IEEE Symposium��,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/4811231/,https://scholar.google.com/scholar?cites=18289119672183896209&as_sdt=2005&sciodt=0;5&hl=en,16,43628,,,,,,,,,11,1.1,3,4,10,YES,,CORRECTED: Overall Presence to GP (Confused Presence),0.85,0.060714286,TRUE,1.383333333,1.8,-2.333333333,0.22,0.276666667,0.45,-0.583333333,0.22,3D Graphics - Monoscopic,Fair,Fair,Fair,Fair
100,105,105,How body movement influences virtual reality analgesia?,"Virtual Reality, pain, cold pressor test, movement, presence, analgesia",30,10,20,18/19,50/24,25.60/20.55,9.26/1.50,3D Graphics - HMD VR,Stereo sound,"Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,4,30,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,Non-parametric statistics; Pearson Correlation Coefficient,,,2,-33,Whole Experiment,Whole Study,No,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,M Czub; J Piskorz,2014,2014 International Conference on …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/6990185/,https://scholar.google.com/scholar?cites=2292082930132990674&as_sdt=2005&sciodt=0;5&hl=en,7,43676,,,,,,,,,15,3,8,,,YES,Analgesia,Some missing data,-3.095,-0.221071429,TRUE,0.325,-0.42,-3,0.315,0.065,-0.105,-0.75,0.315,3D Graphics - HMD VR,Bad,Fair,Poor,Fair
2,2,2,Temporal dynamics in the relation between presence and fear in virtual reality,"Virtual reality, Presence, Exposure therapy, Behavioral avoidance test, Anxiety disorders, Specific phobia",22,,22,19,38,25.18,5.58,Projection Display,Unknown,"Healthcare and clinical therapies,Social Science and psychology",Exposure therapy,Not Mentioned,Not Sure,,,1,Study 1,41.77/2.24,22,,,,,,,between-subject,each component,/Mean/SD/,Other,After,No,ANOVA,,"Strong correlations between presence and fear on the one-item presence measure assessed immediately after each exposure, but not on the IPQ administered at the end of the entire experiment.",1,6,Whole Experiment,Whole Study,No,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,HM Peperkorn; J Diemer; A M�hlberger,2015,Computers in Human Behavior,Elsevier,https://www.sciencedirect.com/science/article/pii/S0747563215001260,https://scholar.google.com/scholar?cites=3537788879502462667&as_sdt=2005&sciodt=0;5&hl=en,7,43628,,,,,,,,,30,7.5,10,3,4,YES,Exposure Therapy,,-3.855,-0.275357143,TRUE,-1.075,-2.14,-0.64,0.315,-0.215,-0.535,-0.16,0.315,Projection Display,Poor,Poor,Good,Fair
64,65,65,"Physical Presence, Social Presence, and Anxiety in Participants with Social Anxiety Disorder During Virtual Cue Exposure","virtual reality exposure therapy, social anxiety disorder, physical presence, social presence, state anxiety, heart rate",24,,17,,,,,3D Graphics - HMD VR,Unknown,"Healthcare and clinical therapies,Social Science and psychology",,German,Not Sure,,15,1,Study 1,5,24,,9-Aug,,,22.83/24.08,1.749/2.539,between-subject,each component,/Mean/SD/,Other,After,No,TTest,,,2,17,Whole Experiment,Whole Study,No,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Felnhofer; H Hlavacs; L Beutl�,2019,��; Behavior; and Social��,liebertpub.com,https://www.liebertpub.com/doi/abs/10.1089/cyber.2018.0221,,113,43628,,,,,,,,,0,0,0,4,1,YES,Exposure Therapy,,0.5,0.035714286,TRUE,1.95,1,-2.8,0.35,0.39,0.25,-0.7,0.35,3D Graphics - HMD VR,Fair,Fair,Fair,Fair
114,122,122,Perceptual calibration in virtual reality applications,,19,,,,,,,"3D Graphics - Monoscopic,Projection Display",Unknown,"Design and visualization,Social Science and psychology",,Not Mentioned,Not Sure,,60,1,Study 1,,19,,,,,25/25,2-Jun,between-subject,each component,/Mean/SD/,Chart,After,No,ANOVA,,,2,-33,Whole Experiment,Whole Study,No,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,DR Mestre,2016,Electronic Imaging,ingentaconnect.com,https://www.ingentaconnect.com/contentone/ist/ei/2016/00002016/00000004/art00003,https://scholar.google.com/scholar?cites=16689666532010075657&as_sdt=2005&sciodt=0;5&hl=en,147,43676,,,,,,,,,4,1.33,4,1,,YES,Perceptual Calibration,,0.1552,0.011085714,TRUE,2.592,-0.8528,-1.584,0.3528,0.5184,-0.2132,-0.396,0.3528,Projection Display,Fair,Fair,Fair,Fair
124,132,132,User virtual costume visualisation in an augmented virtuality immersive cinematic environment,"Augmented Virtuality, 360 movie, virtual costume",24,,12,133,52,32.4,8.6,3D Graphics - HMD VR,Unknown,"Design and visualization,Entertainment and game,Social Science and psychology",,Not Mentioned,Not Sure,,40,1,Study 1,,24,,,,,,,within-subject,each component,/Mean//,Other,After,No,Friedman tests,Wilcoxon Signed Rank tests with a Bonferroni correction,,2,6,Whole Experiment,Whole Study,No,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W Tang; GA Lee; M Billinghurst…,2018,Proceedings of the 30th …,dl.acm.org,https://dl.acm.org/citation.cfm?id=3292188,,294,43676,,,,,,,,,0,0,0,4,,YES,Augmented Virtuality,,2.311333333,0.165095238,TRUE,2.523333333,0.808,-1.02,0.413333333,0.504666667,0.202,-0.255,0.413333333,3D Graphics - HMD VR,Fair,Fair,Fair,Fair
98,102,102,Virtual Conversation: Automated free speech dialogue with a computer character,,26,,,,,,,Projection Display,Stereo sound,"Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Yes,,1.5,2,Study 1,,24,17,7,17,66,32.6,13.4,within-subject,each component,/Mean/SD/,Other,After,No,MANOVA,,,2,6,Whole Experiment,Whole Study,No,24,,,,,,3.4,3.28,2.51,3.46,,1.14,1.52,1.13,1.44,,,,,,,0,N Ter Heijden,2011,,repository.tudelft.nl,https://repository.tudelft.nl/islandora/object/uuid:f139cd09-1db6-439c-941a-f9a66dd9df6b/,,856,43627,,,,,,,,,0,0,0,1,,YES,Virtual Conversation,,1.16,0.082857143,TRUE,2,1.12,-1.96,0.46,0.4,0.28,-0.49,0.46,Projection Display,Fair,Fair,Fair,Fair
6,6,6,The relationship between individual characteristics and experienced presence,"Individual characteristics, Presence, Cybersickness, Public  speaking  world, Neutral  world,  Stereoscopy",88,53,35,18,70,28,6.3,3D Graphics - HMD VR,Stereo sound,Social Science and psychology,Individual characteristics,Not Mentioned,Not Sure,,90 (whole experiment),1,Study 1,,88,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,"TTest,Correlation analyses",,,1,6,Whole Experiment,Whole Study,No,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,Y Ling; HT Nefs; WP Brinkman; C Qu�,2013,Computers in Human��,Elsevier,https://www.sciencedirect.com/science/article/pii/S0747563212003391,https://scholar.google.com/scholar?cites=2034754833935903691&as_sdt=2005&sciodt=0;5&hl=en,42,43628,,,,,,,,,48,8,10,5,6,YES,Individual Characteristics,Unknown Scale,2.07,0.147857143,TRUE,1.95,1.24,-1.12,0.496666667,0.39,0.31,-0.28,0.496666667,3D Graphics - HMD VR,Fair,Fair,Fair,Fair
119,127,127,Reaching a higher sense of presence in VR through 3D architectural visualization,"Virtual reality, phobia treatment, presence, 3D visualization",20,,,19,34,,,3D Graphics - HMD VR,Unknown,"Design and visualization,Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,8.5,20,,,,,23.4/24.1,,between-subject,each component,/Mean//,Chart,After,No,Mann-Whitney U Test,,,2,-33,Whole Experiment,Whole Study,No,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,E Sabadi,2008,Delft University of Technology; Media and Knowledge …,mmi.tudelft.nl,http://www.mmi.tudelft.nl/~vrphobia/THESIS_ErvinSabadi.pdf,https://scholar.google.com/scholar?cites=1101007825968562232&as_sdt=2005&sciodt=0;5&hl=en,178,43676,PDF,,,,,,,,1,0.09,1,1,,YES,Visualization,,1.43,0.102142857,TRUE,3.05,0.16,-1.78,0.5,0.61,0.04,-0.445,0.5,3D Graphics - HMD VR,Fair,Fair,Fair,Fair
27,28,28,Representation of patients' hand modulates fear reactions of patients with spider phobia in virtual reality,"virtual reality, presence, immersion, perception, fear, specific phobia",64,,,,,,,3D Graphics - HMD VR,Unknown,"Healthcare and clinical therapies,Social Science and psychology",Phobia,Not Mentioned,Not Sure,,,1,Study 1,47,64,0/,32/,18/,30/,22.75/,2.72,between-subject,each component,/Mean/SD/,Other,After,No,ANOVA,,,4,6,Whole Experiment,Whole Study,No,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,HM Peperkorn; JE Diemer; GW Alpers�,2016,Frontiers in��,frontiersin.org,https://www.frontiersin.org/articles/10.3389/fpsyg.2016.00268,https://scholar.google.com/scholar?cites=4840287585176633007&as_sdt=2005&sciodt=0;5&hl=en,87,43628,HTML,,,,,,,,10,3.33,3,4,3,YES,,,-2.6375,-0.188392857,TRUE,1.5625,-3.04,-1.16,0.5175,0.3125,-0.76,-0.29,0.5175,3D Graphics - HMD VR,Fair,Poor,Fair,Fair
11,12,12,"Effects of stereoscopic viewing on presence, anxiety, and cybersickness in a virtual reality environment for public speaking","Specific phobia, Exposure therapy, Spiders, Virtual reality, Serious games, Gamification",88,53,35,18,70,28,6.3,"3D Graphics - HMD VR,Other",Stereo sound,Healthcare and clinical therapies,Exposure therapy,Not Mentioned,Not Sure,,,1,Study 1,17,86,,,,,,,within-subject,each component,/Mean/SD/,Chart,After,No,TTest,,,1,6,Whole Experiment,Whole Study,No,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Y Ling; WP Brinkman; HT Nefs; C Qu�,2012,Presence: Teleoperators��,MIT Press,https://www.mitpressjournals.org/doi/abs/10.1162/PRES_a_00111,https://scholar.google.com/scholar?cites=12450000004622731836&as_sdt=2005&sciodt=0;5&hl=en,27,43628,,,,,,,,,43,6.14,9,5,7,YES,Exposure Therapy,,2.19,0.156428571,TRUE,2.083333333,1.306666667,-1.2,0.556666667,0.416666667,0.326666667,-0.3,0.556666667,3D Graphics - HMD VR,Fair,Fair,Fair,Fair
134,142,142,"An fMRI investigation on empathy: physical and social pain, prosocial behavior and the role of the opioid system",,43,13,30,21,30,22.8,,Other,Stereo sound,,,Not Mentioned,Not Sure,,45,1,Study 1,,35,,,,,,,between-subject,each component,/Mean/SD/,Other,After,No,MANOVA,,,2,-33,Whole Experiment,Whole Study,No,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G Novembre,2015,,iris.sissa.it,https://iris.sissa.it/handle/20.500.11767/3877,,531,43676,,,,,,,,,0,0,0,1,,YES,Empathy,,2.615,0.186785714,TRUE,3.975,1.28,-2.64,0.585,0.795,0.32,-0.66,0.585,3D Graphics - HMD VR,Fair,Fair,Fair,Fair
15,16,16,Brain activity and prosocial behavior in a simulated life-threatening situation,"prosocial behavior, virtual reality, gICA, salience network, mPFC",43,13,30,21,30,22.8,,,,Social Science and psychology,Prosocial behavior,Not Mentioned,Not Sure,,,1,Study 1,282.7 (42)/284.1 (93.1)/NA,43,5/07/2001,11/12/2007,,,,,within-subject,each component,/Mean/SD/,Chart,After,No,MANOVA,,,1,-33,Whole Experiment,Whole Study,No,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,M Zanon; G Novembre; N Zangrando; L Chittaro�,2014,Neuroimage,Elsevier,https://www.sciencedirect.com/science/article/pii/S1053811914003334,https://scholar.google.com/scholar?cites=10501098305181097252&as_sdt=2005&sciodt=0;5&hl=en,73,43628,,,,,,,,,28,5.6,6,5,5,YES,Prosocial Behavior,,2.55,0.182142857,TRUE,3.95,1.22,-2.62,0.585,0.79,0.305,-0.655,0.585,3D Graphics - HMD VR,Fair,Fair,Fair,Fair
99,104,104,Driving performance in a power wheelchair simulator,"driving skills, driving strategies, presence, virtual reality",29,,,,,,,3D Graphics - Monoscopic,Unknown,"Interaction techniques,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,29,7-May,9-Aug,20/25,26/35,,,between-subject,each component,/Mean/SD/,Chart,After,No,,,,2,6,Whole Experiment,Whole Study,No,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,PS Archambault; S Tremblay; S Cachecho…,2012,Disability and …,Taylor & Francis,https://www.tandfonline.com/doi/abs/10.3109/17483107.2011.625072,https://scholar.google.com/scholar?cites=12991064995002855261&as_sdt=2005&sciodt=0;5&hl=en,5,43676,,,,,,,,,39,5.57,10,,,YES,Simulator,4 categories 13 questions?,-3.43,-0.245,TRUE,0.25,-2.08,-1.6,0.6,0.05,-0.52,-0.4,0.6,3D Graphics - Monoscopic,Bad,Bad,Fair,Fair
121,129,129,Influence of Network Delay in Virtual Reality Multiplayer Exergames: Who is actually delayed?,"Virtual Reality, Multiplayer Exergames, QoE, Network Delay",23,17,6,,,25.57,3.41,3D Graphics - HMD VR,Unknown,"Design and visualization,Entertainment and game,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,23,,,,,,,within-subject,each component,/Mean//Other,Other,After,No,ANOVA,,,2,17,Whole Experiment,Whole Study,No,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T Kojic; S Schmidt; S Möller…,2019,… Conference on Quality …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8743342/,,260,43676,,,,,,,,,0,0,0,4,,YES,Exergame,Lack report for some condition,-0.9665,-0.069035714,TRUE,2.1575,-0.53,-2.594,0.6015,0.4315,-0.1325,-0.6485,0.6015,3D Graphics - HMD VR,Fair,Fair,Fair,Fair
56,57,57,Heading computation in the human retrosplenial complex during full-body rotation,,20,9,11,20,46,30.25,7.68,"3D Graphics - Monoscopic,3D Graphics - HMD VR",Unknown,"Interaction techniques,Social Science and psychology",Spatial orientation,Not Mentioned,Not Sure,,,1,Study 1,,20,,,,,,,within-subject,each component,/Mean/SD/,Other,"After,Unknown",No,,,,2,6,Whole Experiment,Whole Study,No,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K Gramann; FU Hohlefeld; L Gehrke; M Klug,2018,BioRxiv,biorxiv.org,https://www.biorxiv.org/content/10.1101/417972v1.abstract,https://scholar.google.com/scholar?cites=1668619713447027396&as_sdt=2005&sciodt=0;5&hl=en,286,43628,,,,,,,,,1,1,0,4,1,YES,,Preprint,-0.25,-0.017857143,TRUE,6.55,-1,-5.8,0.63,1.31,-0.25,-1.45,0.63,3D Graphics - HMD VR,Good,Fair,Bad,Fair
59,60,60,Evaluating the Effects of Hand-gesture-based Interaction with Virtual Content in a 360 Movie,,32,,16,19,42,26.97,6.32,3D Graphics - HMD VR,Unknown,"Design and visualization,Interaction techniques,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,32,,,,,,,within-subject,each component,/Mean//,Other,After,No,ANOVA,,,4,17,Whole Experiment,Whole Study,No,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,H Khan; G Lee; S Hoermann; R Clifford; M Billinghurst�,2017,,ir.canterbury.ac.nz,https://ir.canterbury.ac.nz/handle/10092/15215,https://scholar.google.com/scholar?cites=12814848117432532594&as_sdt=2005&sciodt=0;5&hl=en,229,43628,,,,,,,,,1,0.5,0,6,2,YES,Interaction,Unknown Scale,-2.625,-0.1875,TRUE,-1.4875,1.03,-1.94,0.6325,-0.2975,0.2575,-0.485,0.6325,3D Graphics - HMD VR,Poor,Fair,Fair,Fair
73,74,74,Comfortable Immersive Analytics with the VirtualDesk Metaphor: Case Studies and Perspectives,,44,,,,,,,3D Graphics - HMD VR,Unknown,"Design and visualization,Social Science and psychology",Immersive,Not Mentioned,Not Sure,,,1,Study 1,25,44,,,,,,,between-subject,each component,/Mean/SD/,Chart,Unknown,No,,,,2,17,Whole Experiment,Whole Study,No,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JA Wagner Filho; CMDS Freitas�,2019,IEEE computer graphics��,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8640072/,,308,43628,,,,,,,,,0,0,0,3,1,YES,Immersion,,-1.16,-0.082857143,TRUE,3,-0.52,-3.64,0.64,0.6,-0.13,-0.91,0.64,3D Graphics - HMD VR,Fair,Fair,Poor,Fair
