paperid,studyid,reportid,title,keywords,number_of_total_participants,number_of_total_male,number_of_total_female,from_age,to_age,mean_age,sd_age,type_of_visual_display,type_of_audio,type_of_applications,specific_terms,ipq_in_language,is_ipq_used_right,paper_note,total_duration,number_of_user_studies,study_name,duration_of_stay,number_of_study_participants,number_of_study_male,number_of_study_female,from_age_study,to_age_study,mean_age_study,sd_age_study,experiment_design,how_score_is_reported,report_style,report_form,when_the_questionnaire_is_filled,is_score_reported_for_each_time,analysis_techniques,posthoc_tests,finding,number_of_conditions,score_scale,condition_name,element_name,is_interaction,participant_per_element,totalSP,totalINV,totalREAL,totalGP,totalTOTAL,meanSP,meanINV,meanREAL,meanGP,meanTOTAL,sdSP,sdINV,sdREAL,sdGP,sdTOTAL,otherSP,otherINV,otherREAL,otherGP,otherTOTAL,cites,authors,year,source,publisher,articleURL,citesURL,gsRank,queryDate,type,doi,issn,citationURL,volume,issue,startPage,endPage,ecc,citesPerYear,citesPerAuthor,authorCount,age,isIPQUsed,topic,note,standard_total,standard_total_each_item,is_subscale_fully_reported,standard_sp,standard_inv,standard_real,standard_gp,standard_sp_each_item,standard_inv_each_item,standard_real_each_item,standard_gp_each_item,visual_display,rating_scale_sp,rating_scale_inv,rating_scale_real,rating_scale_gp
1,1,1,Does engagement with exposure yield better outcomes? Components of presence as a predictor of treatment response for virtual reality exposure therapy for social,"Social anxiety, Virtual reality exposure, Presence",41,24,17,,,,,3D Graphics - HMD VR,Unknown,Healthcare and clinical therapies,Exposure Therapy,Not Mentioned,Not Sure,,,1,Study 1,,31,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,"ANOVA,Multilevel model",,"Each component subscales were analysed for the relation between presence and anxiety and associations between presence and treatment response. However, only total score reported. ",3,17,Whole Experiment,Whole Study,No,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,M Price; N Mehta; EB Tone; PL Anderson,2011,Journal of anxiety disorders,Elsevier,https://www.sciencedirect.com/science/article/pii/S0887618511000442,https://scholar.google.com/scholar?cites=15287092560747902843&as_sdt=2005&sciodt=0;5&hl=en,5,43628,,,,,,,,,101,12.63,25,4,8,YES,Exposure Therapy,,0.6875,0.049107143,TRUE,0.4275,0.9825,-1.365,0.6425,0.0855,0.245625,-0.34125,0.6425,3D Graphics - HMD VR,Bad,Fair,Fair,Fair
50,51,51,The Effect of Haptic Prediction Accuracy on Presence,,56,21,35,18,27,20.32,1.71,3D Graphics - HMD VR,Unknown,"Social Science and psychology,Other",Haptic,Not Mentioned,Not Sure,,,1,Study 1,5.42,56,,,,,,,between-subject,each component,/Mean/SD/,Other,After,No,Shapiro-Wilk normality test,,,2,-33,Whole Experiment,Whole Study,No,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D Gall; ME Latoschik,2018,��IEEE Conference on Virtual Reality and��,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8446153/,https://scholar.google.com/scholar?cites=17569544626198375561&as_sdt=2005&sciodt=0;5&hl=en,164,43628,,,,,,,,,1,1,1,2,1,YES,Haptic,,20.515,1.465357143,TRUE,9.975,5.54,5,0.66,1.995,1.385,1.25,0.66,3D Graphics - HMD VR,Best,Best,Best,Fair
41,42,42,GulliVR: A walking-oriented technique for navigation in virtual reality games based on virtual body resizing,"Virtual reality games, navigation, physical walking, presence, virtual body size, miniature world",30,15,15,,,27.6,11.18,3D Graphics - HMD VR,Unknown,Interaction techniques,Navigation,Not Mentioned,Not Sure,,45,1,Study 1,,30,,,,,,,between-subject,each component,/Mean/SD/,Other,After,No,"TTest, Levene’s and Kolmogorov-Smirnov tests;  MannWhitney U tests",,,2,6,Whole Experiment,Whole Study,No,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,A Krekhov; S Cmentowski; K Emmerich�,2018,Proceedings of the��,dl.acm.org,https://dl.acm.org/citation.cfm?id=3242704,https://scholar.google.com/scholar?cites=7527593946888583397&as_sdt=2005&sciodt=0;5&hl=en,259,43628,,,,,,,,,3,3,1,4,1,YES,Navigation,,0.945,0.0675,TRUE,2.625,0.98,-2.66,0.7,0.525,0.245,-0.665,0.7,3D Graphics - HMD VR,Fair,Fair,Fair,Fair
80,81,81,Applicability of synthetic environments for product design,"synthetic environment, product design, dynamic prototyping, industrial design, validation",16,9,7,19,30,24,,Projection Display,Unknown,Design and visualization,,Not Mentioned,Not Sure,,,1,Study 1,20,16,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,MANOVA,,,2,6,Whole Experiment,Whole Study,No,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H Wang; F Meijer; J Miedema�,2008,Proceedings of the 7th��,ris.utwente.nl,https://ris.utwente.nl/ws/portalfiles/portal/5403453/Wang08-Applicability_of_synthetic_environments_for_product_design.pdf,,265,43628,PDF,,,,,,,,0,0,0,4,11,YES,Synthetic Environment,,15.47,1.105,TRUE,7.4,4.88,2.46,0.73,1.48,1.22,0.615,0.73,Projection Display,Excellent,Excellent,Excellent,Fair
63,64,64,Influence of hearing your steps and environmental sounds in VR while walking,"Virtual Reality, Presence, Soundscape, Footsteps, IPQ, head-mounted display",40,11,29,18,34,22.95,4.44,3D Graphics - HMD VR,Stereo sound,Social Science and psychology,,German,Not Sure,,,1,Study 1,,40,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,ANOVA,,,4,-33,Whole Experiment,Whole Study,No,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AC Kern; W Ellermeier,2018,2018 IEEE 4th VR Workshop on Sonic��,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8577177/,,93,43628,,,,,,,,,0,0,0,2,1,YES,Presence,,-0.766666667,-0.054761905,TRUE,1.3,0.28,-2.346666667,0.75,0.26,0.07,-0.586666667,0.75,3D Graphics - HMD VR,Fair,Fair,Fair,Fair
125,133,133,A Metro World Prototype for Virtual Reality Exposure Therapy of Agoraphobia,,20,,,,,,,3D Graphics - HMD VR,Stereo sound,"Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,7,20,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,Reliability analysis,,,2,6,Whole Experiment,Whole Study,No,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FN Rahayu; MA Neerincx; C van der Mast…,2003,Delft University of …,mmi.tudelft.nl,http://mmi.tudelft.nl/vret/images/0/07/A_Metro_World_Prototype_for_Virtual_Reality_Exposure_Therapy_of_Agoraphobia.pdf,,330,43676,PDF,,,,,,,,0,0,0,4,,YES,Agoraphobia,,1.05,0.075,TRUE,3.275,-1.05,-1.175,0.825,0.655,-0.2625,-0.29375,0.825,3D Graphics - HMD VR,Fair,Bad,Fair,Fair
127,135,135,Body Movement Reduces Pain Intensity in Virtual Reality - Based Analgesia,,46,15,31,18,31,21.1/20.7,3.41/1.74,3D Graphics - HMD VR,Stereo sound,"Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,4,46,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,TTest,,,2,-33,Whole Experiment,Whole Study,No,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M Czub; J Piskorz,2018,International Journal of Human–Computer …,Taylor & Francis,https://www.tandfonline.com/doi/abs/10.1080/10447318.2017.1412144,,375,43676,,,,,,,,,0,0,0,2,,YES,Pain,Unknown Scale,-3.7,-0.264285714,TRUE,1.5,-1.94,-3.26,0.87,0.3,-0.485,-0.815,0.87,3D Graphics - HMD VR,Fair,Bad,Poor,Fair
44,45,45,Effects of personal relevance and simulated darkness on the affective appraisal of a virtual environment,"Affective appraisal, Virtual environment, Fear of darkness, Emotion, Personal relevance",72,0,72,12,32,22.2,2.9,3D Graphics - Monoscopic,Unknown,"Healthcare and clinical therapies,Social Science and psychology",Fear of darkness,Not Mentioned,Not Sure,,,1,Study 1,10,72,,,,,,,between-subject,each component,/Mean/SD/,Other,After,No,ANOVA,,,4,-33,Whole Experiment,Whole Study,No,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,A Toet; JM Houtkamp; PE Vreugdenhil,2016,PeerJ,peerj.com,https://peerj.com/articles/1743/?utm_source=TrendMD&utm_campaign=PeerJ_TrendMD_1&utm_medium=TrendMD,https://scholar.google.com/scholar?cites=2623486685510651979&as_sdt=2005&sciodt=0;5&hl=en,199,43628,HTML,,,,,,,,3,1,1,3,3,YES,Fear,Unknown Scale,4.225,0.301785714,TRUE,3.191666667,1.933333333,-0.9,0.903333333,0.638333333,0.483333333,-0.225,0.903333333,3D Graphics - Monoscopic,Fair,Fair,Good,Fair
122,130,130,Effects of simulated darkness on the affective appraisal of a virtual environment,,72,,,17,32,22.2,2.9,3D Graphics - Monoscopic,Stereo sound,"Design and visualization,Social Science and psychology",1,Not Mentioned,Not Sure,,,1,Study 1,10,72,,,,,,,between-subject,each component,/Mean/SD/,Other,After,No,MANOVA,,,2,6,Whole Experiment,Whole Study,No,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Toet; JM Houtkamp; PE Vreugdenhil,2015,PeerJ PrePrints,peerj.com,https://peerj.com/preprints/1456,,336,43676,,,,,,,,,0,0,0,3,,YES,Simulated darkness,Unknown Scale,4.225,0.301785714,TRUE,3.191666667,1.933333333,-0.9,0.903333333,0.638333333,0.483333333,-0.225,0.903333333,3D Graphics - Monoscopic,Fair,Fair,Good,Fair
116,124,124,Distraction of attention with the use of virtual reality. Influence of the level of game complexity on the level of experienced pain,"Virtual Reality, Pain, Attention distraction, Cold Pressor Test, Video games",31,12,19,20/19,24/30,22.42/21.37,1.51/2.34,3D Graphics - HMD VR,Stereo sound,"Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,4,31,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,Parametric statistics,,,4,-33,Whole Experiment,Whole Study,No,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,J Piskorz; M Czub,2014,Polish Psychological Bulletin,degruyter.com,https://www.degruyter.com/downloadpdf/j/ppb.2014.45.issue-4/ppb-2014-0058/ppb-2014-0058.xml,https://scholar.google.com/scholar?cites=8909671389347806897&as_sdt=2005&sciodt=0;5&hl=en,175,43676,PDF,,,,,,,,3,0.6,2,2,,YES,Pain,,-6.255,-0.446785714,TRUE,0.558333333,-0.56,-6.253333333,0.935,0.111666667,-0.14,-1.563333333,0.935,3D Graphics - HMD VR,Bad,Fair,Worst,Fair
12,13,13,Presence within a mixed reality environment,,21,17,4,16,50,,,Projection Display,Unknown,Social Science and psychology,Presence; Mixed reality,Not Mentioned,Not Sure,,,1,Study 1,,21,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,Pearson correlations; Spearman correlations,Bonferroni,,1,-33,Whole Experiment,Whole Study,No,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,PV Schaik; T Turnbull; AV Wersch�,2004,CyberPsychology &��,liebertpub.com,https://www.liebertpub.com/doi/abs/10.1089/cpb.2004.7.540,https://scholar.google.com/scholar?cites=4422636204725188312&as_sdt=2005&sciodt=0;5&hl=en,67,43628,,,,,,,,,42,2.8,11,4,15,YES,Presence,,0.31,0.022142857,TRUE,3.75,0.4,-3.84,0.95,0.75,0.1,-0.96,0.95,Projection Display,Fair,Fair,Poor,Fair
123,131,131,Warning messages to modify safety behavior during crisis situations: A virtual reality study,"Safety behaviour, Warning messages, Virtual reality, Thunderstorm",34,,,,,26.61,9.39,3D Graphics - HMD VR,Unknown,Social Science and psychology,,Not Mentioned,Not Sure,,,1,Study 1,around 10,34,,9-Oct,,,29.86/23.94,12.31/5.04,between-subject,each component,/Mean/SD/,Other,After,No,TTest,,,2,6,Whole Experiment,Whole Study,No,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H Markwart; J Vitera; S Lemanski; D Kietzmann…,2019,International Journal of …,Elsevier,https://www.sciencedirect.com/science/article/pii/S2212420919302432,,288,43676,,,,,,,,,0,0,0,5,,YES,Behavior,,2.41,0.172142857,TRUE,4.45,0.52,-2.56,0.97,0.89,0.13,-0.64,0.97,3D Graphics - HMD VR,Fair,Fair,Fair,Fair
71,72,72,Virtual Reality Conferencing,"virtual reality, virtual reality conferencing, virtual collaboration",10,,,,,,,3D Graphics - HMD VR,Unknown,"Interaction techniques,Other",,Not Mentioned,Not Sure,,,1,Study 1,,10,,,,,,,between-subject,each component,/Mean//,Other,After,No,ANOVA,,,2,6,Whole Experiment,Whole Study,No,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PD Pazour; A Janecek�,2018,2018 IEEE International��,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8613638/,,296,43628,,,,,,,,,0,0,0,3,1,YES,Tele-conference,,12.6,0.9,TRUE,8.2,3.9,0.5,1,1.64,0.975,0.125,1,3D Graphics - HMD VR,Excellent,Excellent,Good,Fair
79,80,80,The Experience of Exposure Across Racial Groups: Differences in Presence During Virtual Reality Exposure Therapy for Social Phobia Across African," Exposure therapy, Virtual Reality Exposure, Experience of treatment, African American, Women",24,,24,21,60,39.96,10.89,3D Graphics - HMD VR,Unknown,"Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,24,,15-Sep,,,,,between-subject,each component,/Mean/SD/,Other,After,No,TTest,,,2,17,Whole Experiment,Whole Study,No,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N Mehta,2012,,scholarworks.gsu.edu,https://scholarworks.gsu.edu/cgi/viewcontent.cgi?article=1102&context=psych_theses,,123,43628,PDF,,,,,,,,0,0,0,1,7,YES,Exposure Therapy,Not Clear Number Of Participants,3.055,0.218214286,TRUE,0.595,1.47,-0.055,1.045,0.119,0.3675,-0.01375,1.045,3D Graphics - HMD VR,Bad,Fair,Good,Fair
61,62,62,Head turn scaling below the threshold of perception in immersive virtual environments,"presence, perception, head tracking manipulation, empirical study, virtual reality, immersive virtual environments",13,12,1,19,45,30.31,8.43,3D Graphics - HMD VR,Stereo sound,Social Science and psychology,,German,Not Sure,,,1,Study 1,,13,,,,,,,within-subject,each component,/Mean/SD/,Other,Unknown,No,"ANOVA,Shapiro-Wilk-Test; Bravais-Pearson-correlation",,,2,6,Whole Experiment,Whole Study,No,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,M Westhoven; D Paul; T Alexander,2016,��of the 22nd ACM Conference on��,dl.acm.org,https://dl.acm.org/citation.cfm?id=2993385,https://scholar.google.com/scholar?cites=18088468939950426299&as_sdt=2005&sciodt=0;5&hl=en,75,43628,,,,,,,,,1,0.33,0,3,3,YES,Perception,,9.28,0.662857143,TRUE,7.416666667,1.213333333,-0.466666667,1.103333333,1.483333333,0.303333333,-0.116666667,1.103333333,3D Graphics - HMD VR,Excellent,Fair,Good,Fair
60,61,61,"Presence, Behavioural Realism and Performances in Driving Simulation","virtual reality, driving simulation, presence, autonomous behaviour, user experience, performance evaluation",36,26,10,,,31,,3D Graphics - Monoscopic,Unknown,"Education and training,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,36,,,,,,,within-subject,each component,/Mean//,Other,After,No,,,,2,-33,Whole Experiment,Whole Study,No,36,,,,,,1.344,0.257,0.097,1.111,,,,,,,,,,,,1,N Pallamin; C Bossard,2016,IFAC-PapersOnLine,Elsevier,https://www.sciencedirect.com/science/article/pii/S2405896316321917,https://scholar.google.com/scholar?cites=17926648975972794852&as_sdt=2005&sciodt=0;5&hl=en,39,43628,,,,,,,,,1,0.33,1,2,3,YES,Simulation,,8.136,0.581142857,TRUE,6.72,1.028,0.388,1.111,1.344,0.257,0.097,1.111,3D Graphics - Monoscopic,Good,Fair,Good,Fair
55,56,56,Obstacle Avoidance Method in Real Space for Virtual Reality Immersion,"Virtual Reality, immersive feeling, walking assistance",17,16,1,22,25,,,3D Graphics - HMD VR,Unknown,"Design and visualization,Interaction techniques",,Not Mentioned,Not Sure,,,1,Study 1,,17,,,,,,,within-subject,each component,/Mean//Other,Chart,After,No,Friedman-test; Wilcoxon signed rank,,,2,6,Whole Experiment,Whole Study,No,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K Kanamori; N Sakata; T Tominaga�,2018,��on Mixed and��,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8613753/,https://scholar.google.com/scholar?cites=17339562296554789106&as_sdt=2005&sciodt=0;5&hl=en,285,43628,,,,,,,,,1,1,0,4,1,YES,Obstacle Avoidance,Mean(IQR),-0.18,-0.012857143,TRUE,4.45,-0.9,-3.73,1.145,0.89,-0.225,-0.9325,1.145,3D Graphics - HMD VR,Fair,Fair,Poor,Fair
17,18,18,Enhancing the visually induced self-motion illusion (vection) under natural viewing conditions in virtual reality,"Vection, psychophysics, spatial presence, virtual reality, illusions, motion simulation.",22,,,,,,,Projection Display,Stereo sound,Social Science and psychology,Vection,Not Mentioned,Not Sure,,,1,Study 1,,22,,,,,,,between-subject,each component,/Mean/SD/,Chart,After,No,Correlaration tests,,,1,17,Whole Experiment,Whole Study,No,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,BE Riecke; J Schulte-Pelkum�,2004,��Workshop Presence,academia.edu,http://www.academia.edu/download/2384840/982drjfkn4woz84.pdf,https://scholar.google.com/scholar?cites=9264505614785578962&as_sdt=2005&sciodt=0;5&hl=en,70,43628,PDF,,,,,,,,25,1.67,8,3,15,YES,Vection,,10.15,0.725,TRUE,1.875,4.46,1.92,1.16,0.375,1.115,0.48,1.16,Projection Display,Fair,Excellent,Excellent,Fair
81,83,83,Towards lean and elegant self-motion simulation in virtual reality,"Vection, self-motion illusion, spatial orientation, virtual reality, motion simulation, human factors, psychophysics, multi-modal cue integration, vibrations, auditory cues",53,,,,,,,Projection Display,Surround sound,Social Science and psychology,,Not Mentioned,Not Sure,,,3,Study 2,,22,,,,,,,between-subject,each component,/Mean/SD/,Chart,Unknown,No,TTest,,,2,17,Whole Experiment,Whole Study,No,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,BE Riecke; J Schulte-Pelkum…,2005,… . VR 2005. Virtual …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/1492765/,https://scholar.google.com/scholar?cites=3287997044791535940&as_sdt=2005&sciodt=0;5&hl=en,48,43627,,,,,,,,,79,5.64,26,3,,YES,Vection,,10.15,0.725,TRUE,1.875,4.46,1.92,1.16,0.375,1.115,0.48,1.16,Projection Display,Fair,Excellent,Excellent,Fair
90,93,93,Exploring vertical navigation within a virtual environment: a staircase experience,,180,90,90,18,34,22.39,2.17,3D Graphics - Monoscopic,Unknown,"Design and visualization,Interaction techniques,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,180,45/45,45/45,,,,,within-subject,each component,/Mean/SD/,Other,After,No,Chi-square analysis,,,2,17,Whole Experiment,Whole Study,No,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,İS Memikoğlu,2012,,dspace.bilkent.edu.tr,http://dspace.bilkent.edu.tr/handle/11693/15845,https://scholar.google.com/scholar?cites=14799894205204665334&as_sdt=2005&sciodt=0;5&hl=en,475,43627,,,,,,,,,2,0.29,2,1,,YES,Navigation,,-0.42,-0.03,TRUE,2.9,-1.04,-2.28,1.17,0.58,-0.26,-0.57,1.17,3D Graphics - Monoscopic,Fair,Fair,Fair,Fair
133,141,141,Enhancing User Experience with Olfaction in Virtual Reality,,10,5,5,,,28.3,1.34,3D Graphics - HMD VR,Unknown,"Design and visualization,Entertainment and game,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,10,,,,,,,within-subject,each item,/Mean//,Other,After,No,Mann-Whitney U-Test; Wilcoxon Signed-Rank Test,,,4,17,Whole Experiment,Whole Study,No,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MH Braun,2019,,openaccess.city.ac.uk,http://openaccess.city.ac.uk/id/eprint/22379,,561,43676,,,,,,,,,0,0,0,1,,YES,Olfaction,,-0.85,-0.060714286,TRUE,2.525,-0.875,-3.675,1.175,0.505,-0.21875,-0.91875,1.175,3D Graphics - HMD VR,Fair,Fair,Poor,Fair
87,90,90,Preliminary findings on the Virtual Environment for Radiotherapy Training (VERT) system: simulator sickness and presence,"VERT, SSQ, sickness, presence, radiotherapy",75,,,,,28.3,11.8,Projection Display,Unknown,"Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,67.9,75,,,,,,,within-subject,each component,/Mean//,Chart,After,No,Spearman’s correlation,,,2,6,Whole Experiment,Whole Study,No,75,,,,,,3.4,2.8,2.6,4.25,,,,,,,,,,,,9,DM Flinton; N White,2009,Journal of Radiotherapy in Practice,cambridge.org,https://www.cambridge.org/core/journals/journal-of-radiotherapy-in-practice/article/preliminary-findings-on-the-virtual-environment-for-radiotherapy-training-vert-system-simulator-sickness-and-presence/3E22777C5B4B3CB520314E3D82E30F3F,https://scholar.google.com/scholar?cites=7889578849703016578&as_sdt=2005&sciodt=0;5&hl=en,302,43627,,,,,,,,,9,0.9,5,2,,YES,Radiotherapy Training,,-0.4,-0.028571429,TRUE,2,-0.8,-1.6,1.25,0.4,-0.2,-0.4,1.25,Projection Display,Fair,Fair,Fair,Fair
109,114,114,Social influence on evacuation behavior in real and virtual environments,"virtual reality, fire evacuation, social influence, bystander effect, virtual humans, Virtual agents",75/75,35/41,40/34,,,21.45`4.3,,3D Graphics - HMD VR,Stereo sound,"Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,75,15/14/12,10/11/2013,,,21.80/21.76/20.80,4.73/3.69/2.55,between-subject,each component,/Mean/SD/,Other,After,No,,,,2,6,Whole Experiment,Whole Study,No,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,M Kinateder; WH Warren,2016,Frontiers in Robotics and AI,frontiersin.org,https://www.frontiersin.org/articles/10.3389/frobt.2016.00043,https://scholar.google.com/scholar?cites=12932043803460859494&as_sdt=2005&sciodt=0;5&hl=en,128,43676,HTML,,,,,,,,15,5,8,2,,YES,Social Influence,,5.683333333,0.405952381,TRUE,5.95,1.133333333,-1.4,1.28,1.19,0.283333333,-0.35,1.28,3D Graphics - HMD VR,Good,Fair,Fair,Good
35,36,36,Utilization of Second Life as a tool for spatial learning in interior architecture,"Virtual environments, second life, navigation, spatial learning",90,45,45,,,,,3D Graphics - Monoscopic,Unknown,"Education and training,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,90,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,,,,2,17,Whole Experiment,Whole Study,No,90,,,,,,4.69,3.74,3.53,5.37,,0.85,1.1,0.76,1.13,,,,,,,6,? Memiko?lu,2014,Procedia-Social and Behavioral Sciences,Elsevier,https://www.sciencedirect.com/science/article/pii/S1877042814004017,https://scholar.google.com/scholar?cites=1343355019175368824&as_sdt=2005&sciodt=0;5&hl=en,157,43628,,,,,,,,,6,1.2,6,1,5,YES,Navigation,,0.53,0.037857143,TRUE,3.45,-1.04,-1.88,1.37,0.69,-0.26,-0.47,1.37,3D Graphics - Monoscopic,Fair,Fair,Fair,Good
