paperid,studyid,reportid,title,keywords,number_of_total_participants,number_of_total_male,number_of_total_female,from_age,to_age,mean_age,sd_age,type_of_visual_display,type_of_audio,type_of_applications,specific_terms,ipq_in_language,is_ipq_used_right,paper_note,total_duration,number_of_user_studies,study_name,duration_of_stay,number_of_study_participants,number_of_study_male,number_of_study_female,from_age_study,to_age_study,mean_age_study,sd_age_study,experiment_design,how_score_is_reported,report_style,report_form,when_the_questionnaire_is_filled,is_score_reported_for_each_time,analysis_techniques,posthoc_tests,finding,number_of_conditions,score_scale,condition_name,element_name,is_interaction,participant_per_element,totalSP,totalINV,totalREAL,totalGP,totalTOTAL,meanSP,meanINV,meanREAL,meanGP,meanTOTAL,sdSP,sdINV,sdREAL,sdGP,sdTOTAL,otherSP,otherINV,otherREAL,otherGP,otherTOTAL,cites,authors,year,source,publisher,articleURL,citesURL,gsRank,queryDate,type,doi,issn,citationURL,volume,issue,startPage,endPage,ecc,citesPerYear,citesPerAuthor,authorCount,age,isIPQUsed,topic,note,standard_total,standard_total_each_item,is_subscale_fully_reported,standard_sp,standard_inv,standard_real,standard_gp,standard_sp_each_item,standard_inv_each_item,standard_real_each_item,standard_gp_each_item,visual_display,rating_scale_sp,rating_scale_inv,rating_scale_real,rating_scale_gp
57,58,58,Within-and between-session prefrontal cortex response to virtual reality exposure therapy for acrophobia,"VRET, prefrontal cortex, fNIRS, phobia, virtual reality, anxiety",13,,,,,42.3,16.57,Projection Display,Unknown,"Healthcare and clinical therapies,Social Science and psychology",Exposure Therapy,Not Mentioned,Not Sure,,,1,Study 1,50,13,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,Correlation analysis,,,2,17,Whole Experiment,Whole Study,No,13,,,,,,5.29,3.96,3.96,5.38,4.43,0.93,1.27,1.28,0.96,1.02,,,,,,1,A Landowska; D Roberts; P Eachus�,2018,Frontiers in human��,ncbi.nlm.nih.gov,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6221970/,https://scholar.google.com/scholar?cites=10200413578083259654&as_sdt=2005&sciodt=0;5&hl=en,301,43628,HTML,,,,,,,,1,1,0,4,1,YES,Exposure Therapy,Unknown Scale,6.02,0.43,TRUE,6.45,-0.16,-0.16,1.38,1.29,-0.04,-0.04,1.38,Projection Display,Good,Fair,Good,Good
117,125,125,Here's Looking At You Anyway!: How Important is Realistic Gaze Behavior in Co-located Social Virtual Reality Games?,"Gaze Behavior, Social Virtual Reality, Eye Tracking, Head-mounted Display",42,24,17,18,53,27.5,,3D Graphics - HMD VR,Unknown,"Entertainment and game,Social Science and psychology",,,Not Sure,,45,1,Study 1,16,42,8/08/2008,6/06/2005,,,,,between-subject,each component,/Mean/SD/,Chart,After,No,Spearman’s correlation test,,,2,17,Whole Experiment,Whole Study,No,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S Seele; S Misztal; H Buhler; R Herpers…,2017,Proceedings of the …,dl.acm.org,https://dl.acm.org/citation.cfm?id=3116619,https://scholar.google.com/scholar?cites=7497006300627109154&as_sdt=2005&sciodt=0;5&hl=en,316,43676,,,,,,,,,3,1.5,1,5,,YES,Gaze Behavior,Unknown Scale,-0.796666667,-0.056904762,TRUE,0.483333333,-2.013333333,0.733333333,1.38,0.096666667,-0.503333333,0.183333333,1.38,3D Graphics - HMD VR,Bad,Bad,Good,Good
5,5,5,A dose of reality: Overcoming usability challenges in vr head-mounted displays,"Virtual Reality, Augmented Virtuality, Engagement",28,,,,,,,3D Graphics - HMD VR,Unknown,Other,Engagement,Not Mentioned,Not Sure,,,3,Study 3,,12,11,1,,,27.8,4.76,within-subject,each component,/Mean/SD/,Other,Unknown,No,Friedman test,Wilcoxon's tests,,1,6,Whole Experiment,Whole Study,No,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,M McGill; D Boland; R Murray-Smith�,2015,Proceedings of the 33rd��,dl.acm.org,https://dl.acm.org/citation.cfm?id=2702382,https://scholar.google.com/scholar?cites=4358646427119301496&as_sdt=2005&sciodt=0;5&hl=en,155,43628,,,,,,,,,71,17.75,18,4,4,YES,Engagement,,9.49,0.677857143,TRUE,6.85,1.693333333,0.946666667,1.39,1.37,0.423333333,0.236666667,1.39,3D Graphics - HMD VR,Good,Fair,Excellent,Good
40,41,41,Self-transforming controllers for virtual reality first person shooters,"Virtual reality controller, shape-changing interfaces, authentic input device, first-person shooter",29,22,7,19,64,26.14,8.56,3D Graphics - HMD VR,Unknown,Interaction techniques,,Not Mentioned,Not Sure,,,1,Study 1,4,29,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,ANOVA,,,2,6,Whole Experiment,Whole Study,No,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,A Krekhov; K Emmerich; P Bergmann�,2017,Proceedings of the��,dl.acm.org,https://dl.acm.org/citation.cfm?id=3116615,https://scholar.google.com/scholar?cites=144676039135128325&as_sdt=2005&sciodt=0;5&hl=en,193,43628,,,,,,,,,4,2,1,4,2,YES,Controller,,7.54,0.538571429,TRUE,5.8,3.86,-2.12,1.395,1.16,0.965,-0.53,1.395,3D Graphics - HMD VR,Fair,Excellent,Fair,Good
52,53,53,Agency and Gender Influence Older Adults' Presence-Related Experiences in an Interactive Virtual Environment,"virtual reality, older adults, presence, immersion, flow, gender",78,31,47,54,90,67.65,8.36,3D Graphics - HMD VR,Unknown,Social Science and psychology,,German,Not Sure,,,1,Study 1,6,78,Dec-19,27/20,,,,,between-subject,each component,/Mean/SD/,Chart,Unknown,No,ANOVA,,,4,6,Whole Experiment,Whole Study,No,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,OD Kothgassner; A Goreis; JX Kafka�,2018,��; Behavior; and Social��,liebertpub.com,https://www.liebertpub.com/doi/abs/10.1089/cyber.2017.0691,https://scholar.google.com/scholar?cites=7010771530751205547&as_sdt=2005&sciodt=0;5&hl=en,181,43628,,,,,,,,,1,1,0,4,1,YES,Presence,Unknown Scale,19.66,1.404285714,TRUE,7.565,3.3075,7.385,1.4025,1.513,0.826875,1.84625,1.4025,3D Graphics - HMD VR,Excellent,Good,Best,Good
45,46,46,Cognitive processing and regulation modulates analogue trauma symptoms in a Virtual Reality paradigm,"Stress, Cognitive processing, Emotional response, Cognitive regulation, Appraisals, Emotion regulation, Intrusive memories, Analogue trauma, Virtual Reality",80,17,63,,,21.73,2.32,3D Graphics - HMD VR,Stereo sound,"Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,80,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,,,,2,6,Whole Experiment,Whole Study,No,80,,,,,,4.2,4.09,4.03,4.49,,0.71,0.5,0.74,1.35,,,,,,,2,T Schweizer; F Renner; D Sun; C Becker-Asano�,2019,Cognitive Therapy and��,Springer,https://link.springer.com/article/10.1007/s10608-018-9967-9,https://scholar.google.com/scholar?cites=10295130251723094259&as_sdt=2005&sciodt=0;5&hl=en,160,43628,HTML,,,,,,,,2,2,0,5,1,YES,Trauma,,14.48,1.034285714,TRUE,6,4.36,4.12,1.49,1.2,1.09,1.03,1.49,3D Graphics - HMD VR,Good,Excellent,Excellent,Good
78,79,79,Evaluating presence perception in video-mediated activities in real time,"Presence Perception, Gaze Tracking, Evaluate, Video, Education",22,,,,,,,Other,Stereo sound,Social Science and psychology,,Not Mentioned,Not Sure,,,1,Study 1,,22,,,,,,,between-subject,each component,/Mean//,Other,Unknown,No,TTest,,,2,-33,Whole Experiment,Whole Study,No,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FY Obana; R Tori; E Ranzini,2015,Proceedings of the International��,search.proquest.com,http://search.proquest.com/openview/ec0d4e6d828f7569bfcd0b7f995ac43d/1?pq-origsite=gscholar&cbl=1976356,,121,43628,HTML,,,,,,,,0,0,0,3,4,YES,Perception,Unknown Scale,24.715,1.765357143,TRUE,9.575,7.24,7.9,1.585,1.915,1.81,1.975,1.585,3D Graphics - Monoscopic,Best,Best,Best,Excellent
102,107,107,Guidelines on successfully porting non-immersive games to virtual reality: a case study in minecraft,"Virtual reality, user study, video games, emotions, Minecraft",14,10,,18,31,21.07,3.76,"3D Graphics - Monoscopic,3D Graphics - HMD VR",Stereo sound,"Entertainment and game,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,14,,,,,,,within-subject,each component,/Mean/SD/,Chart,After,No,Linear mixed model,,,4,17,Whole Experiment,Whole Study,No,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,J Porter III; M Boyer; A Robb,2018,… of the 2018 Annual Symposium on …,dl.acm.org,https://dl.acm.org/citation.cfm?id=3242677,https://scholar.google.com/scholar?cites=3495142269655943602&as_sdt=2005&sciodt=0;5&hl=en,11,43676,,,,,,,,,4,4,1,,,YES,Game Porting,,8.273333333,0.590952381,TRUE,6.466666667,2.053333333,-0.246666667,1.608333333,1.293333333,0.513333333,-0.061666667,1.608333333,3D Graphics - Monoscopic,Good,Good,Good,Excellent
72,73,73,Haptic contact in immersive 360° cinematic environment,,32,21,11,18,36,26.25,,3D Graphics - HMD VR,Unknown,"Design and visualization,Other",Haptic,Not Mentioned,Not Sure,,,1,Study 1,,32,,,,,,,within-subject,each component,TotalScore//SD/,Other,After,No,ANOVA,,,2,6,Whole Experiment,Whole Study,No,32,22.03,15.84,12.75,,55.25,,,,,,5.84,5.88,4.51,,14.43,,,,,,0,P Sasikumar,2018,,ir.canterbury.ac.nz,https://ir.canterbury.ac.nz/handle/10092/15156,,299,43628,,,,,,,,,0,0,0,1,1,YES,Haptic,,13.25,0.946428571,TRUE,7.03,3.84,0.75,1.63,1.406,0.96,0.1875,1.63,3D Graphics - HMD VR,Excellent,Good,Good,Excellent
98,103,103,Virtual Conversation: Automated free speech dialogue with a computer character,,26,,,,,,,Projection Display,Stereo sound,"Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Yes,,1.5,2,Study 2,,2,,,,,,,between-subject,each component,/Mean/SD/,Other,After,No,TTest,,,2,6,Whole Experiment,Whole Study,No,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N Ter Heijden,2011,,repository.tudelft.nl,https://repository.tudelft.nl/islandora/object/uuid:f139cd09-1db6-439c-941a-f9a66dd9df6b/,,856,43627,,,,,,,,,0,0,0,1,,YES,Virtual Conversation,,11.47,0.819285714,TRUE,5.15,4.16,2.16,1.67,1.03,1.04,0.54,1.67,Projection Display,Fair,Excellent,Excellent,Excellent
130,138,138,Public speaking anxiety decreases within repeated virtual reality training sessions,,19,10,9,18,76,35.47,15.46,3D Graphics - HMD VR,Unknown,"Education and training,Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Not Sure,,60,1,Study 1,,19,,,,,,,within-subject,each component,TotalScore//SD/,Other,After,No,Skew Kurtosis Analysis,,,2,6,Whole Experiment,Whole Study,No,19,20.26,16.63,10,4.68,46.89,,,,,,6.17,5.15,3.01,1.46,11.38,,,,,,0,M Takac; J Collett; KJ Blom; R Conduit; I Rehm…,2019,PloS one,journals.plos.org,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0216288,,445,43676,HTML,,,,,,,,0,0,0,6,,YES,Anxiety,,4.89,0.349285714,TRUE,5.26,4.63,-2,1.68,1.052,1.1575,-0.5,1.68,3D Graphics - HMD VR,Fair,Excellent,Fair,Excellent
70,71,71,Evaluating the Effects of Realistic Communication Disruptions in VR Training for Aerial Firefighting,"Virtual Reality, Simulation, Radio communications, Emergency services, Aerial firefighting",25,22,3,,,,,3D Graphics - Monoscopic,Surround sound,Education and training,,Not Mentioned,Not Sure,,,1,Study 1,,25,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,TTest,,,2,17,Whole Experiment,Whole Study,No,25,,,,,,5.31,4.6,3.1,5.72,4.5,0.864,1.53,0.51,1.021,0.7,,,,,,0,RMS Clifford; S Hoermann; N Marcadet�,2018,��on Virtual Worlds��,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8493423/,,277,43628,,,,,,,,,0,0,0,4,1,YES,Training,,7,0.5,TRUE,6.55,2.4,-3.6,1.72,1.31,0.6,-0.9,1.72,3D Graphics - Monoscopic,Good,Good,Poor,Excellent
103,108,108,Evaluating the effects of realistic communication disruptions in VR training for aerial firefighting,"Virtual Reality, Simulation, Radio communications, Emergency services, Aerial firefighting",25,23,2,,,,,Projection Display,Surround sound,"Education and training,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,25,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,TTest,,,2,17,Whole Experiment,Whole Study,No,25,,,,,,5.31,4.6,3.1,5.72,4.5,0.864,1.53,0.51,1.021,0.7,,,,,,1,RMS Clifford; S Hoermann; N Marcadet…,2018,… on Virtual Worlds …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8493423/,https://scholar.google.com/scholar?cites=4691108702291629978&as_sdt=2005&sciodt=0;5&hl=en,15,43676,,,,,,,,,1,1,0,,,Yes,Training,,7,0.5,TRUE,6.55,2.4,-3.6,1.72,1.31,0.6,-0.9,1.72,Projection Display,Good,Good,Poor,Excellent
111,119,119,Service-field simulator using MR techniques: Behavior comparison in real and virtual environments,"Service­field  simulator,  behavior  comparison, augmented virtuality, omni­directional display, hands­free, avatar",5,2,3,,,,,Projection Display,Unknown,"Social Science and psychology,Other",Simulator,Not Mentioned,Not Sure,,,1,Study 1,,5,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,,,,2,6,Whole Experiment,Whole Study,No,5,,,,,,3.48,3.85,2,4.8,,1.29,0.76,0.35,0.8,,,,,,,10,J Hyun; Y Habuchi; A Park…,2010,Proceedings on …,pdfs.semanticscholar.org,https://pdfs.semanticscholar.org/9b35/26c5a1f8c2851ebe503ffb90d808bc4b7f46.pdf,https://scholar.google.com/scholar?cites=9940898064075571261&as_sdt=2005&sciodt=0;5&hl=en,111,43676,PDF,,,,,,,,10,1.11,3,4,,YES,Simulator,,1.8,0.128571429,TRUE,2.4,3.4,-4,1.8,0.48,0.85,-1,1.8,Projection Display,Fair,Good,Poor,Excellent
120,128,128,"'Keep Your Eyes on the Road, Kid!': Exploring the Potential of Virtual Reality Environments to Teach Children to Keep Their Attention While Biking",,11,6,5,22,27,23.8,,3D Graphics - HMD VR,Unknown,"Education and training,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,11,,,,,,,within-subject,each component,/Mean//,Other,After,No,,,,2,6,Whole Experiment,Whole Study,No,11,,,,,,4.32,4.69,2.93,4.82,,,,,,,,,,,,1,P Gagelas,2018,,essay.utwente.nl,https://essay.utwente.nl/75561/,https://scholar.google.com/scholar?cites=18428299114876641027&as_sdt=2005&sciodt=0;5&hl=en,420,43676,,,,,,,,,1,1,1,1,,YES,Attention,,13.08,0.934285714,TRUE,6.6,6.76,-0.28,1.82,1.32,1.69,-0.07,1.82,3D Graphics - HMD VR,Good,Best,Good,Excellent
101,106,106,Design of an immersive simulator for assisted power wheelchair driving,,9,,,11,38,,,Projection Display,No sound,"Design and visualization,Interaction techniques,Social Science and psychology",,Not Mentioned,Not Sure,,20,1,Study 1,,9,,,,,,,within-subject,each component,/Mean/SD/,Chart,After,No,,,,2,6,Whole Experiment,Whole Study,No,9,,,,,,4.21,3.32,2.42,4.89,3.72,0.51,0.63,0.62,0.6,1.07,,,,,,13,L Devigne; M Babel; F Nouviale…,2017,2017 International …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8009379/,https://scholar.google.com/scholar?cites=10980786202114750286&as_sdt=2005&sciodt=0;5&hl=en,9,43676,,,,,,,,,13,6.5,3,,,YES,Simulator,,10.08,0.72,TRUE,6.05,1.28,-2.32,1.89,1.21,0.32,-0.58,1.89,Projection Display,Good,Fair,Fair,Excellent
131,139,139,A Virtual Reality Environment Using Concepts of Serious Games and Gamification for the Treatment of Eating Disorders,,10,6,4,23,30,,,3D Graphics - HMD VR,Unknown,"Entertainment and game,Healthcare and clinical therapies,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,10,,,,,,,within-subject,each component,/Mean/SD/,Other,Unknown,No,,,,2,6,Whole Experiment,Whole Study,No,10,,,,,,5.34,4.8,4.35,4.91,,0.3,0.4,0.5,0.4,,,,,,,0,F Rodrigues; P Wilbert; JCT da Silva…,2019,Anais do XIX Simpósio …,sol.sbc.org.br,https://sol.sbc.org.br/index.php/sbcas/article/view/6249,,468,43676,,,,,,,,,0,0,0,4,,YES,Eating Disorder,,24.3,1.735714286,TRUE,11.7,7.2,5.4,1.91,2.34,1.8,1.35,1.91,3D Graphics - HMD VR,Best,Best,Best,Excellent
115,123,123,Assessing User Experience in Virtual Reality - A Comparison of Different Measurements,"User experience, Virtual reality, Evaluation framework",72,,12,,,32.11,8.68,3D Graphics - HMD VR,Stereo sound,"Design and visualization,Social Science and psychology",,German,Not Sure,,,1,Study 1,,72,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,Correlation test,,,2,17,Whole Experiment,Whole Study,No,72,,,,,,5.44,4.6,3.16,5.97,,0.86,1.28,1.27,0.66,,,,,,,4,C Wienrich; N Döllinger; S Kock; K Schindler…,2018,… Conference of Design …,Springer,https://link.springer.com/chapter/10.1007/978-3-319-91797-9_41,https://scholar.google.com/scholar?cites=7732979368725305344&as_sdt=2005&sciodt=0;5&hl=en,342,43676,,,,,,,,,4,4,1,5,,YES,Experience,Unknown Scale,6.24,0.445714286,TRUE,7.2,2.4,-3.36,1.97,1.44,0.6,-0.84,1.97,3D Graphics - HMD VR,Excellent,Good,Poor,Excellent
75,76,76,ReflectiveSpineVR: an immersive spine surgery simulation with interaction history capabilities,"Immersive Simulation, Spine Surgery, Interaction History, Education",6,5,1,,,,,3D Graphics - HMD VR,Unknown,"Design and visualization,Education and training,Healthcare and clinical therapies",,Not Mentioned,Not Sure,,,1,Study 1,,6,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,,,,2,17,Whole Experiment,Whole Study,No,6,,,,,64,6,4.1,3.41,6,,1,1,0.97,1,4.7,,,,,,0,AE Mostafa; WHA Ryu; K Takashima; S Chan�,2017,Proceedings of the 5th��,dl.acm.org,https://dl.acm.org/citation.cfm?id=3132174,,315,43628,,,,,,,,,0,0,0,5,2,YES,Simulation,,8,0.571428571,TRUE,10,0.4,-2.36,2,2,0.1,-0.59,2,3D Graphics - HMD VR,Best,Fair,Fair,Best
67,68,68,Live Delivery of Neurosurgical Operating Theatre Experience in Virtual Reality,"Virtual reality, 360-degree camera, Stereoscopic VR, Neurosurgery",22,17,5,,,,,3D Graphics - HMD VR,Unknown,"Healthcare and clinical therapies,Social Science and psychology",,,Not Sure,,,1,Study 1,,22,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,,,,2,-33,Whole Experiment,Whole Study,No,22,,,,,,1.2,0.88,0.6,2,,1.07,1.31,1.04,0.81,,,,,,,0,M Salmimaa; J Kimmel; T Jokela…,2018,… Symposium Digest of …,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1002/sdtp.12520,,261,43676,,,,,,,,,0,0,0,4,,DUPLICATED,,,11.92,0.851428571,TRUE,6,3.52,2.4,2,1.2,0.88,0.6,2,3D Graphics - HMD VR,Good,Good,Excellent,Best
91,94,94,Live delivery of neurosurgical operating theater experience in virtual reality,"Virtual reality, 360-degree camera, stereoscopic VR, neurosurgery",22,17,5,,,39,,3D Graphics - HMD VR,Unknown,"Healthcare and clinical therapies,Social Science and psychology",neurosurgery,Not Mentioned,Not Sure,,,1,Study 1,From 5 (some from 10 to 60 min),22,,,,,,,within-subject,each component,/Mean/SD/,Other,After,No,,,,2,-33,Whole Experiment,Whole Study,No,22,,,,,,1.2,0.88,0.6,2,,1.07,1.31,1.04,0.81,,,,,,,2,M Salmimaa; J Kimmel; T Jokela…,2018,Journal of the …,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1002/jsid.636,https://scholar.google.com/scholar?cites=10563553625733567521&as_sdt=2005&sciodt=0;5&hl=en,563,43627,,,,,,,,,2,2,1,4,,YES,Neurosurgical,,11.92,0.851428571,TRUE,6,3.52,2.4,2,1.2,0.88,0.6,2,3D Graphics - HMD VR,Good,Good,Excellent,Best
97,101,101,"The effects of augmented virtuality on presence, workload, and input performance",,21,,,19,25,,,3D Graphics - HMD VR,Stereo sound,"Social Science and psychology,Other",,Not Mentioned,Not Sure,,,1,Study 1,,21,,,,,,,between-subject,each component,/Mean/SD/,Other,Unknown,No,Mann-Whitney U test,,,2,6,Whole Experiment,Whole Study,No,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J Clarkson,2018,,open.uct.ac.za,https://open.uct.ac.za/handle/11427/29492,,831,43627,,,,,,,,,0,0,0,1,,YES,Augmented Virtuality,,11.955,0.853928571,TRUE,9.375,3.3,-0.72,2.075,1.875,0.825,-0.18,2.075,3D Graphics - HMD VR,Best,Good,Good,Best
68,69,69,"A comparative study of virtual reality methods of interaction and locomotion based on presence, cybersickness and usability","Human-computer interaction, Virtual reality, Interaction Techniques, Virtual environment modeling",48,24,24,18,62,30.59,11.996,3D Graphics - HMD VR,Stereo sound,"Interaction techniques,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,48,,,,,,,within-subject,each component,/Mean/SD/,Other,Unknown,No,Friedman’s test; Wilcoxon Signed-Ranks,,,2,6,Whole Experiment,Whole Study,No,48,,,,,,4.79,4.46,3.04,5.112,,0.85,1.13,0.996,1.04,,,,,,,0,J Mayor; L Raya; A Sanchez,2019,IEEE Transactions on Emerging��,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8708972/,,256,43628,,,,,,,,,0,0,0,3,1,YES,Interaction Techniques,,14.95,1.067857143,TRUE,8.95,5.84,0.16,2.112,1.79,1.46,0.04,2.112,3D Graphics - HMD VR,Excellent,Best,Good,Best
126,134,134,Virtual Reality Based Simulation Testbed for Evaluation of Autonomous Vehicle Behavior Algorithms,,10,7,3,18,25,,,3D Graphics - HMD VR,Unknown,"Design and visualization,Interaction techniques,Social Science and psychology",,Not Mentioned,Not Sure,,,1,Study 1,,10,,,,,,,within-subject,each component,/Mean/SD/,Chart,After,No,,,,2,6,Whole Experiment,Whole Study,No,10,,,,,,5.18,4.28,4.23,5.28,,0.61,0.5,0.44,0.66,,,,,,,0,V Rastogi,2017,,tigerprints.clemson.edu,https://tigerprints.clemson.edu/all_theses/2773/,,358,43676,,,,,,,,,0,0,0,1,,YES,Simulation,,20.94,1.495714286,TRUE,10.9,5.12,4.92,2.28,2.18,1.28,1.23,2.28,3D Graphics - HMD VR,Best,Excellent,Excellent,Best
112,120,120,Development and evaluation of a virtual reality-system with integrated tracking of extremities under the aspect of Acrophobia,"Virtual Reality, Oculus Rift, Microsoft Kinect, Avatar, Anxiety Disorder, Head Mounted Display, Virtual Reality Exposure Therapy, Motion Tracking, VRET, HMD, VR",42,,,,,,,3D Graphics - HMD VR,No sound,"Healthcare and clinical therapies,Social Science and psychology",System,Not Mentioned,Not Sure,,,1,Study 1,,42,13/14,7-Jun,,,,,within-subject,each component,/Mean/SD/,Other,After,No,TTest,,,2,6,Whole Experiment,Whole Study,No,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,P Schäfer; M Koller; J Diemer…,2015,2015 SAI Intelligent …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/7361173/,https://scholar.google.com/scholar?cites=14402482774299237483&as_sdt=2005&sciodt=0;5&hl=en,130,43676,,,,,,,,,9,2.25,2,4,,YES,Acrophobia,Unknown Scale,22.54,1.61,TRUE,9,7.24,3.8,2.5,1.8,1.81,0.95,2.5,3D Graphics - HMD VR,Best,Best,Excellent,Best
